# =========================================================
# Problema: Projeto de rede de especialistas 3 niveis
# Joao Flavio F. Almeida, 	<joao.flavio@dep.ufmg.br>
# Horacio Faria <horaciofaria@gmail.com>
# Leonardo <leomarie@gmail.com>
# Hugo Rodrigues <hugonr@gmail.com>
# Virginia 			<vmmagalhaes@nescon.medicina.ufmg.br>
# Data   : 01/02/2021
# Versao: 12.0: Estado (43 - Rio Grande do Sul)
# ============================================================

data;

param Distmax:=
1 80  # 80
2 135 # + 120
3 200; # + 200

# Minimal population on destination municipality (j) 
param POPmin:=
1	0
2	10000
3	30000
;

param DurUpper:=
1 0.51 
2 2.2 
3 3.4; 

# Municipios selecionados que já possuem infraestrutura de nível 3
set S3:=
#	co_municipio	#	no_municipio	qtd_realizado
	431490	#	PORTO ALEGRE	7661
	431410	#	PASSO FUNDO	3172
	431340	#	NOVO HAMBURGO	1232
	431440	#	PELOTAS	1148
	430510	#	CAXIAS DO SUL	1112
	431020	#	IJUI	1082
	430460	#	CANOAS	964
	431690	#	SANTA MARIA	606
	431680	#	SANTA CRUZ DO SUL	572
	431560	#	RIO GRANDE	483
	431140	#	LAJEADO	434
	430210	#	BENTO GONCALVES	8
	/* 432000	#	SAPUCAIA DO SUL	6 */
	/* 432150	#	TORRES	3 */
	432160	#	TRAMANDAI	3
	432240	#	URUGUAIANA	3
	/* 430790	#	FARROUPILHA	2 */
	430300	#	CACHOEIRA DO SUL	1
	/* 430450	#	CANGUCU	1 */
	430920	#	GRAVATAI	1
	/* 431750	#	SANTO ANGELO	1 */
	/* 431870	#	SAO LEOPOLDO	1 */
;


# CODIGO	REGIAO	ESTADO	LAT	LONG	POPULACAO 2030	CAP	MUNICIPIO
param: I :	RE	ES	lat	lng	POP	INFR	Mun :=
# 431217	4	43	-28.26	-54.62	1665	0	'Mato_Queimado'
# 431220	4	43	-27.63	-51.80	4443	0	'Maximiliano_De_Almeida'
# 431225	4	43	-30.12	-52.05	8045	0	'Minas_Do_Leao'
# 431230	4	43	-27.50	-53.69	4824	0	'Miraguai'
# 431235	4	43	-28.65	-52.08	1466	0	'Montauri'
# 431237	4	43	-28.69	-50.78	3220	0	'Monte_Alegre_Dos_Campos'
# 431238	4	43	-29.16	-51.63	2564	0	'Monte_Belo_Do_Sul'
# 431240	4	43	-29.69	-51.46	64788	0	'Montenegro'
# 431242	4	43	-28.69	-52.69	3056	0	'Mormaco'
# 431244	4	43	-29.36	-49.93	2979	0	'Morrinhos_Do_Sul'
# 431245	4	43	-31.58	-52.66	6546	0	'Morro_Redondo'
# 431247	4	43	-29.54	-51.08	6344	0	'Morro_Reuter'
# 431250	4	43	-31.11	-50.92	12760	0	'Mostardas'
# 431260	4	43	-29.17	-51.87	4948	0	'Mucum'
# 431261	4	43	-28.32	-51.18	3151	0	'Muitos_Capoes'
# 431262	4	43	-28.33	-51.77	1888	0	'Muliterno'
# 431265	4	43	-28.46	-52.82	17484	0	'Nao_Me_Toque'
# 431267	4	43	-28.54	-52.46	1689	0	'Nicolau_Vergueiro'
# 431270	4	43	-27.35	-52.78	11760	0	'Nonoai'
# 431275	4	43	-28.68	-52.17	3586	0	'Nova_Alvorada'
# 431280	4	43	-28.66	-51.74	4690	0	'Nova_Araca'
# 431290	4	43	-28.72	-51.70	9824	0	'Nova_Bassano'
# 431295	4	43	-27.99	-52.98	1798	0	'Nova_Boa_Vista'
# 431300	4	43	-29.22	-52.02	3321	0	'Nova_Brescia'
# 431301	4	43	-27.61	-54.10	2710	0	'Nova_Candelaria'
# 431303	4	43	-29.40	-54.84	5292	0	'Nova_Esperanca_Do_Sul'
# 431306	4	43	-29.59	-50.90	21317	0	'Nova_Hartz'
# 431308	4	43	-29.03	-51.31	2548	0	'Nova_Padua'
# 431310	4	43	-29.47	-53.47	6508	0	'Nova_Palma'
# 431320	4	43	-29.38	-51.11	21156	0	'Nova_Petropolis'
# 431330	4	43	-28.78	-51.61	26849	0	'Nova_Prata'
# 431333	4	43	-28.08	-53.71	2268	0	'Nova_Ramada'
# 431335	4	43	-28.98	-51.41	3661	0	'Nova_Roma_Do_Sul'
# 431337	4	43	-29.85	-51.28	28670	0	'Nova_Santa_Rita'
# 431339	4	43	-29.74	-52.96	4169	0	'Novo_Cabrais'
# 431340	4	43	-29.69	-51.13	246452	0	'Novo_Hamburgo'
# 431342	4	43	-27.58	-54.50	3394	0	'Novo_Machado'
# 431344	4	43	-27.56	-53.19	2223	0	'Novo_Tiradentes'
# 431346	4	43	-27.75	-53.06	1727	0	'Novo_Xingu'
# 431349	4	43	-27.91	-53.11	4154	0	'Novo_Barreiro'
# 431350	4	43	-29.89	-50.27	45557	0	'Osorio'
# 431360	4	43	-27.70	-51.76	3880	0	'Paim_Filho'
# 431365	4	43	-30.26	-50.51	11306	0	'Palmares_Do_Sul'
# 431370	4	43	-27.90	-53.31	33481	0	'Palmeira_Das_Missoes'
# 431380	4	43	-27.36	-53.56	7058	0	'Palmitinho'
# 431390	4	43	-28.29	-53.50	43170	0	'Panambi'
# 431395	4	43	-30.19	-52.37	9269	0	'Pantano_Grande'
# 431400	4	43	-28.60	-51.78	7585	0	'Parai'
# 431402	4	43	-29.73	-53.18	7599	0	'Paraiso_Do_Sul'
# 431403	4	43	-29.64	-51.40	3812	0	'Pareci_Novo'
# 431405	4	43	-29.63	-50.83	57660	0	'Parobe'
# 431406	4	43	-29.45	-52.96	5656	0	'Passa_Sete'
# 431407	4	43	-29.75	-52.28	6493	0	'Passo_Do_Sobrado'
# 431410	4	43	-28.26	-52.41	201767	0	'Passo_Fundo'
# 431413	4	43	-27.70	-52.42	2287	0	'Paulo_Bento'
# 431415	4	43	-29.55	-51.73	8459	0	'Paverama'
# 431417	4	43	-31.73	-53.59	2010	0	'Pedras_Altas'
# 431420	4	43	-31.86	-52.83	7755	0	'Pedro_Osorio'
# 431430	4	43	-28.42	-53.66	3893	0	'Pejucara'
# 431440	4	43	-31.72	-52.34	341648	0	'Pelotas'
# 431442	4	43	-29.45	-51.06	5696	0	'Picada_Cafe'
# 431445	4	43	-27.51	-53.21	2577	0	'Pinhal'
# 431446	4	43	-27.88	-51.17	1965	0	'Pinhal_Da_Serra'
# 431447	4	43	-29.34	-53.34	4372	0	'Pinhal_Grande'
# 431449	4	43	-27.21	-53.62	4842	0	'Pinheirinho_Do_Vale'
# 431450	4	43	-31.58	-53.38	12351	0	'Pinheiro_Machado'
# 431454	4	43	-29.10	-51.45	2968	0	'Pinto_Bandeira'
# 431455	4	43	-28.05	-55.20	2357	0	'Pirapo'
# 431460	4	43	-31.44	-53.10	20621	0	'Piratini'
# 431470	4	43	-27.33	-53.06	10152	0	'Planalto'
# 431475	4	43	-29.45	-51.67	2094	0	'Poco_Das_Antas'
# 431477	4	43	-28.06	-52.68	3908	0	'Pontao'
# 431478	4	43	-27.66	-52.49	1572	0	'Ponte_Preta'
# 431480	4	43	-29.70	-51.23	36510	0	'Portao'
# 431490	4	43	-30.03	-51.23	1479101	1	'Porto_Alegre'
# 431500	4	43	-27.85	-55.01	4765	0	'Porto_Lucena'
# 431505	4	43	-27.58	-54.67	2397	0	'Porto_Maua'
# 431507	4	43	-27.73	-54.90	1415	0	'Porto_Vera_Cruz'
# 431510	4	43	-27.91	-55.14	10301	0	'Porto_Xavier'
# 431513	4	43	-29.17	-52.21	1668	0	'Pouso_Novo'
# 431514	4	43	-29.53	-51.18	2863	0	'Presidente_Lucena'
# 431515	4	43	-29.24	-52.30	6249	0	'Progresso'
# 431517	4	43	-28.76	-51.47	1957	0	'Protasio_Alves'
# 431520	4	43	-29.00	-52.16	3951	0	'Putinga'
# 431530	4	43	-30.38	-56.45	22771	0	'Quarai'
# 431531	4	43	-27.82	-52.44	1846	0	'Quatro_Irmaos'
# 431532	4	43	-29.35	-54.07	2786	0	'Quevedos'
# 431535	4	43	-28.74	-53.10	3789	0	'Quinze_De_Novembro'
# 431540	4	43	-27.66	-53.64	11527	0	'Redentora'
# 431545	4	43	-29.11	-52.07	2101	0	'Relvado'
# 431550	4	43	-29.81	-53.37	15836	0	'Restinga_Seca'
# 431555	4	43	-27.30	-52.84	2849	0	'Rio_Dos_Indios'
# 431560	4	43	-32.05	-52.09	210005	0	'Rio_Grande'
# 431570	4	43	-29.99	-52.38	38284	0	'Rio_Pardo'
# 431575	4	43	-29.64	-50.47	4629	0	'Riozinho'
# 431580	4	43	-29.29	-51.86	11300	0	'Roca_Sales'
# 431590	4	43	-27.47	-53.17	5867	0	'Rodeio_Bonito'
# 431595	4	43	-28.26	-54.82	2352	0	'Rolador'
# 431600	4	43	-29.64	-50.57	21199	0	'Rolante'
# 431610	4	43	-27.78	-52.81	10583	0	'Ronda_Alta'
# 431620	4	43	-27.83	-52.91	5182	0	'Rondinha'
# 431630	4	43	-28.14	-55.03	6899	0	'Roque_Gonzales'
# 431640	4	43	-30.24	-54.95	39535	0	'Rosario_Do_Sul'
# 431642	4	43	-27.71	-53.14	2613	0	'Sagrada_Familia'
# 431643	4	43	-28.40	-53.09	2679	0	'Saldanha_Marinho'
# 431645	4	43	-29.09	-53.21	12416	0	'Salto_Do_Jacui'
# 431647	4	43	-28.12	-54.84	2732	0	'Salvador_Das_Missoes'
# 431650	4	43	-29.44	-51.51	7705	0	'Salvador_Do_Sul'
# 431660	4	43	-27.94	-51.81	16211	0	'Sananduva'
# 431670	4	43	-28.37	-53.25	8099	0	'Santa_Barbara_Do_Sul'
# 431673	4	43	-28.16	-51.93	1644	0	'Santa_Cecilia_Do_Sul'
# 431675	4	43	-29.46	-52.08	6522	0	'Santa_Clara_Do_Sul'
# 431680	4	43	-29.72	-52.43	129427	0	'Santa_Cruz_Do_Sul'
# 431690	4	43	-29.69	-53.81	280505	0	'Santa_Maria'
# 431695	4	43	-29.50	-50.99	6315	0	'Santa_Maria_Do_Herval'
# 431697	4	43	-30.35	-54.09	2545	0	'Santa_Margarida_Do_Sul'
# 431700	4	43	-30.87	-53.12	8130	0	'Santana_Da_Boa_Vista'
# 431710	4	43	-30.89	-55.53	77763	0	'Santana_Do_Livramento'
# 431720	4	43	-27.87	-54.48	72919	0	'Santa_Rosa'
# 431725	4	43	-29.17	-51.73	1734	0	'Santa_Tereza'
# 431730	4	43	-33.52	-53.37	29877	0	'Santa_Vitoria_Do_Palmar'
# 431740	4	43	-29.19	-54.87	49493	0	'Santiago'
# 431750	4	43	-28.30	-54.26	77620	0	'Santo_Angelo'
# 431755	4	43	-28.50	-52.02	2134	0	'Santo_Antonio_Do_Palma'
# 431760	4	43	-29.83	-50.52	42648	0	'Santo_Antonio_Da_Patrulha'
# 431770	4	43	-28.51	-55.22	10305	0	'Santo_Antonio_Das_Missoes'
# 431775	4	43	-28.40	-52.68	2020	0	'Santo_Antonio_Do_Planalto'
# 431780	4	43	-27.85	-53.78	13923	0	'Santo_Augusto'
# 431790	4	43	-27.82	-54.67	14300	0	'Santo_Cristo'
# 431795	4	43	-27.91	-51.64	2343	0	'Santo_Expedito_Do_Sul'
# 431800	4	43	-28.66	-56.00	60557	0	'Sao_Borja'
# 431805	4	43	-28.53	-51.89	3065	0	'Sao_Domingos_Do_Sul'
# 431810	4	43	-29.55	-55.13	18471	0	'Sao_Francisco_De_Assis'
# 431820	4	43	-29.44	-50.58	21633	0	'Sao_Francisco_De_Paula'
# 431830	4	43	-30.34	-54.32	62061	0	'Sao_Gabriel'
# 431840	4	43	-29.96	-51.73	24078	0	'Sao_Jeronimo'
# 431842	4	43	-27.83	-51.83	4674	0	'Sao_Joao_Da_Urtiga'
# 431843	4	43	-29.61	-53.45	2561	0	'Sao_Joao_Do_Polesine'
# 431844	4	43	-28.50	-51.70	2757	0	'Sao_Jorge'
# 431845	4	43	-27.78	-53.12	2562	0	'Sao_Jose_Das_Missoes'
# 431846	4	43	-29.04	-52.29	2000	0	'Sao_Jose_Do_Herval'
# 431848	4	43	-29.54	-51.25	4739	0	'Sao_Jose_Do_Hortencio'
# 431849	4	43	-27.72	-54.13	2091	0	'Sao_Jose_Do_Inhacora'
# 431850	4	43	-32.02	-52.03	27410	0	'Sao_Jose_Do_Norte'
# 431860	4	43	-27.77	-51.59	6945	0	'Sao_Jose_Do_Ouro'
# 431861	4	43	-29.54	-51.49	2378	0	'Sao_Jose_Do_Sul'
# 431862	4	43	-28.75	-50.06	3509	0	'Sao_Jose_Dos_Ausentes'
# 431870	4	43	-29.77	-51.15	234947	0	'Sao_Leopoldo'
# 431880	4	43	-31.36	-51.98	43625	0	'Sao_Lourenco_Do_Sul'
# 431890	4	43	-28.41	-54.96	33668	0	'Sao_Luiz_Gonzaga'
# 431900	4	43	-28.97	-51.07	21449	0	'Sao_Marcos'
# 431910	4	43	-27.71	-53.97	5474	0	'Sao_Martinho'
# 431912	4	43	-29.53	-53.85	3238	0	'Sao_Martinho_Da_Serra'
# 431915	4	43	-28.55	-54.56	7663	0	'Sao_Miguel_Das_Missoes'
# 431920	4	43	-28.18	-55.26	5325	0	'Sao_Nicolau'
# 431930	4	43	-28.02	-54.93	5863	0	'Sao_Paulo_Das_Missoes'
# 431935	4	43	-29.42	-51.51	3758	0	'Sao_Pedro_Da_Serra'
# 431936	4	43	-27.77	-53.25	2000	0	'Sao_Pedro_Das_Missoes'
# 431937	4	43	-28.12	-54.89	2946	0	'Sao_Pedro_Do_Butia'
# 431940	4	43	-29.62	-54.18	16250	0	'Sao_Pedro_Do_Sul'
# 431950	4	43	-29.59	-51.38	25467	0	'Sao_Sebastiao_Do_Cai'
# 431960	4	43	-30.17	-53.57	23690	0	'Sao_Sepe'
# 431970	4	43	-27.55	-52.53	3341	0	'Sao_Valentim'
# 431971	4	43	-29.05	-51.77	2239	0	'Sao_Valentim_Do_Sul'
# 431973	4	43	-27.79	-53.94	2724	0	'Sao_Valerio_Do_Sul'
# 431975	4	43	-29.38	-51.37	2219	0	'Sao_Vendelino'
# 431980	4	43	-29.69	-54.68	8710	0	'Sao_Vicente_Do_Sul'
# 431990	4	43	-29.64	-51.00	81198	0	'Sapiranga'
# 432000	4	43	-29.82	-51.15	140311	0	'Sapucaia_Do_Sul'
# 432010	4	43	-27.94	-52.93	24205	0	'Sarandi'
# 432020	4	43	-27.48	-53.41	10788	0	'Seberi'
# 432023	4	43	-27.63	-53.96	2924	0	'Sede_Nova'
# 432026	4	43	-29.34	-52.98	7399	0	'Segredo'
# 432030	4	43	-28.63	-52.96	5093	0	'Selbach'
# 432032	4	43	-28.03	-54.55	2788	0	'Senador_Salgado_Filho'
# 432035	4	43	-30.61	-51.58	5553	0	'Sentinela_Do_Sul'
# 432040	4	43	-28.71	-51.94	17198	0	'Serafina_Correa'
# 432045	4	43	-29.39	-52.27	2000	0	'Serio'
# 432050	4	43	-27.98	-52.26	5519	0	'Sertao'
# 432055	4	43	-30.47	-51.60	6433	0	'Sertao_Santana'
# 432057	4	43	-28.13	-54.46	1990	0	'Sete_De_Setembro'
# 432060	4	43	-27.43	-52.12	3685	0	'Severiano_De_Almeida'
# 432065	4	43	-29.65	-53.59	2394	0	'Silveira_Martins'
# 432067	4	43	-29.53	-52.52	10183	0	'Sinimbu'
# 432070	4	43	-29.41	-53.03	14927	0	'Sobradinho'
# 432080	4	43	-28.83	-52.51	30967	0	'Soledade'
# 432085	4	43	-29.69	-51.73	4667	0	'Tabai'
# 432090	4	43	-28.08	-52.02	23651	0	'Tapejara'
# 432100	4	43	-28.62	-52.87	10593	0	'Tapera'
# 432110	4	43	-30.67	-51.39	17266	0	'Tapes'
# 432120	4	43	-29.65	-50.78	57292	0	'Taquara'
# 432130	4	43	-29.80	-51.86	26838	0	'Taquari'
# 432132	4	43	-27.40	-53.47	3068	0	'Taquarucu_Do_Sul'
# 432135	4	43	-31.29	-51.09	5479	0	'Tavares'
# 432140	4	43	-27.37	-53.76	13538	0	'Tenente_Portela'
# 432143	4	43	-29.58	-50.07	11088	0	'Terra_De_Areia'
# 432145	4	43	-29.49	-51.81	32676	0	'Teutonia'
# 432146	4	43	-28.58	-52.59	3004	0	'Tio_Hugo'
# 432147	4	43	-27.40	-54.09	5796	0	'Tiradentes_Do_Sul'
# 432149	4	43	-29.47	-54.23	2827	0	'Toropi'
# 432150	4	43	-29.34	-49.73	38386	0	'Torres'
# 432160	4	43	-29.99	-50.13	50760	0	'Tramandai'
# 432162	4	43	-29.30	-52.06	2339	0	'Travesseiro'
# 432163	4	43	-27.50	-52.15	2693	0	'Tres_Arroios'
# 432166	4	43	-29.45	-49.92	10989	0	'Tres_Cachoeiras'
# 432170	4	43	-29.52	-50.78	27837	0	'Tres_Coroas'
# 432180	4	43	-27.78	-54.24	23938	0	'Tres_De_Maio'
# 432183	4	43	-29.54	-50.06	2725	0	'Tres_Forquilhas'
# 432185	4	43	-27.62	-52.84	4291	0	'Tres_Palmeiras'
# 432190	4	43	-27.46	-53.93	23963	0	'Tres_Passos'
# 432195	4	43	-27.52	-52.89	5813	0	'Trindade_Do_Sul'
# 432200	4	43	-29.95	-51.72	29207	0	'Triunfo'
# 432210	4	43	-27.65	-54.43	5713	0	'Tucunduva'
# 432215	4	43	-29.11	-52.96	4560	0	'Tunas'
# 432218	4	43	-27.93	-51.54	1486	0	'Tupanci_Do_Sul'
# 432220	4	43	-29.08	-53.84	23824	0	'Tupancireta'
# 432225	4	43	-29.49	-51.42	4767	0	'Tupandi'
# 432230	4	43	-27.75	-54.48	7980	0	'Tuparendi'
# 432232	4	43	-31.41	-52.17	3455	0	'Turucu'
# 432234	4	43	-28.04	-54.68	2049	0	'Ubiretama'
# 432235	4	43	-28.78	-52.00	1192	0	'Uniao_Da_Serra'
# 432237	4	43	-29.05	-55.15	2354	0	'Unistalda'
# 432240	4	43	-29.76	-57.08	127079	0	'Uruguaiana'
# 432250	4	43	-28.50	-50.94	65846	0	'Vacaria'
# 432252	4	43	-29.78	-52.18	3479	0	'Vale_Verde'
# 432253	4	43	-29.61	-52.68	11732	0	'Vale_Do_Sol'
# 432254	4	43	-29.39	-51.25	5842	0	'Vale_Real'
# 432255	4	43	-28.48	-51.84	2104	0	'Vanini'
# 432260	4	43	-29.61	-52.19	71117	0	'Venancio_Aires'
# 432270	4	43	-29.72	-52.50	26618	0	'Vera_Cruz'
# 432280	4	43	-28.93	-51.55	25936	0	'Veranopolis'
# 432285	4	43	-29.07	-51.86	1835	0	'Vespasiano_Correa'
# 432290	4	43	-27.57	-52.02	4825	0	'Viadutos'
# 432300	4	43	-30.08	-51.02	254101	0	'Viamao'
# 432310	4	43	-27.17	-53.40	4745	0	'Vicente_Dutra'
# 432320	4	43	-28.56	-52.75	2904	0	'Victor_Graeff'
# 432330	4	43	-28.86	-51.55	3374	0	'Vila_Flores'
# 432335	4	43	-28.11	-52.15	2102	0	'Vila_Langaro'
# 432340	4	43	-28.53	-52.16	4353	0	'Vila_Maria'
# 432345	4	43	-30.33	-53.88	4283	0	'Vila_Nova_Do_Sul'
# 432350	4	43	-27.37	-53.49	2766	0	'Vista_Alegre'
# 432360	4	43	-28.81	-51.79	1565	0	'Vista_Alegre_Do_Prata'
# 432370	4	43	-27.29	-53.70	2847	0	'Vista_Gaucha'
# 432375	4	43	-28.35	-54.50	3177	0	'Vitoria_Das_Missoes'
# 432377	4	43	-29.42	-51.77	2998	0	'Westfalia'
# 432380	4	43	-29.81	-50.04	16025	0	'Xangri_La'
;

end;
